84.5, 1, 0.000455751
84.6, 1, 0.000456239
84.7, 1, 0.000456727
84.8, 1, 0.000457215
84.9, 1, 0.000457703
85, 1, 0.000458191
85.1, 1, 0.000458927
85.2, 1, 0.000459664
85.3, 1, 0.000460401
85.4, 1, 0.000461137
85.5, 1, 0.000461874
85.6, 1, 0.00046261
85.7, 1, 0.000463347
85.8, 1, 0.000464083
85.9, 1, 0.00046482
86, 1, 0.000465556
86.1, 1, 0.000466107
86.2, 1, 0.000466659
86.3, 1, 0.00046721
86.4, 1, 0.000467762
86.5, 1, 0.000468313
86.6, 1, 0.000468864
86.7, 1, 0.000469416
86.8, 1, 0.000469967
86.9, 1, 0.000470519
87, 1, 0.00047107
87.1, 1, 0.000471506
87.2, 1, 0.000471942
87.3, 1, 0.000472378
87.4, 1, 0.000472814
87.5, 1, 0.00047325
87.6, 1, 0.000473685
87.7, 1, 0.000474121
87.8, 1, 0.000474557
87.9, 1, 0.000474993
88, 1, 0.000475429
88.1, 1, 0.000475697
88.2, 1, 0.000475965
88.3, 1, 0.000476232
88.4, 1, 0.0004765
88.5, 1, 0.000476768
88.6, 1, 0.000477036
88.7, 1, 0.000477304
88.8, 1, 0.000477571
88.9, 1, 0.000477839
89, 1, 0.000478107
89.1, 1, 0.000478097
89.2, 1, 0.000478087
89.3, 1, 0.000478078
89.4, 1, 0.000478068
89.5, 1, 0.000478058
89.6, 1, 0.000478048
89.7, 1, 0.000478038
89.8, 1, 0.000478029
89.9, 1, 0.000478019
90, 1, 0.000478009
90.1, 1, 0.000478112
90.2, 1, 0.000478215
90.3, 1, 0.000478317
90.4, 1, 0.00047842
90.5, 1, 0.000478523
90.6, 1, 0.000478626
90.7, 1, 0.000478729
90.8, 1, 0.000478831
90.9, 1, 0.000478934
91, 1, 0.000479037
91.1, 1, 0.000479305
91.2, 1, 0.000479572
91.3, 1, 0.00047984
91.4, 1, 0.000480108
91.5, 1, 0.000480376
91.6, 1, 0.000480643
91.7, 1, 0.000480911
91.8, 1, 0.000481179
91.9, 1, 0.000481446
92, 1, 0.000481714
92.1, 1, 0.000481755
92.2, 1, 0.000481795
92.3, 1, 0.000481836
92.4, 1, 0.000481876
92.5, 1, 0.000481917
92.6, 1, 0.000481957
92.7, 1, 0.000481998
92.8, 1, 0.000482038
92.9, 1, 0.000482079
93, 1, 0.000482119
93.1, 1, 0.000482206
93.2, 1, 0.000482293
93.3, 1, 0.000482379
93.4, 1, 0.000482466
93.5, 1, 0.000482553
93.6, 1, 0.00048264
93.7, 1, 0.000482727
93.8, 1, 0.000482813
93.9, 1, 0.0004829
94, 1, 0.000482987
94.1, 1, 0.000483052
94.2, 1, 0.000483117
94.3, 1, 0.000483182
94.4, 1, 0.000483247
94.5, 1, 0.000483312
94.6, 1, 0.000483376
94.7, 1, 0.000483441
94.8, 1, 0.000483506
94.9, 1, 0.000483571
95, 1, 0.000483636
95.1, 1, 0.000483845
95.2, 1, 0.000484054
95.3, 1, 0.000484263
95.4, 1, 0.000484472
95.5, 1, 0.000484681
95.6, 1, 0.00048489
95.7, 1, 0.000485099
95.8, 1, 0.000485308
95.9, 1, 0.000485517
96, 1, 0.000485726
96.1, 1, 0.00048624
96.2, 1, 0.000486755
96.3, 1, 0.000487269
96.4, 1, 0.000487784
96.5, 1, 0.000488298
96.6, 1, 0.000488812
96.7, 1, 0.000489327
96.8, 1, 0.000489841
96.9, 1, 0.000490356
97, 1, 0.00049087
97.1, 1, 0.00049129
97.2, 1, 0.000491711
97.3, 1, 0.000492131
97.4, 1, 0.000492552
97.5, 1, 0.000492972
97.6, 1, 0.000493392
97.7, 1, 0.000493813
97.8, 1, 0.000494233
97.9, 1, 0.000494654
98, 1, 0.000495074
98.1, 1, 0.000495396
98.2, 1, 0.000495718
98.3, 1, 0.000496041
98.4, 1, 0.000496363
98.5, 1, 0.000496685
98.6, 1, 0.000497007
98.7, 1, 0.000497329
98.8, 1, 0.000497652
98.9, 1, 0.000497974
99, 1, 0.000498296
99.1, 1, 0.000498734
99.2, 1, 0.000499171
99.3, 1, 0.000499609
99.4, 1, 0.000500046
99.5, 1, 0.000500484
99.6, 1, 0.000500921
99.7, 1, 0.000501358
99.8, 1, 0.000501796
99.9, 1, 0.000502234
100, 1, 0.000502671
100.1, 1, 0.000502891
100.2, 1, 0.00050311
100.3, 1, 0.00050333
100.4, 1, 0.000503549
100.5, 1, 0.000503768
100.6, 1, 0.000503988
100.7, 1, 0.000504207
100.8, 1, 0.000504427
100.9, 1, 0.000504646
101, 1, 0.000504866
101.1, 1, 0.000505106
101.2, 1, 0.000505346
101.3, 1, 0.000505585
101.4, 1, 0.000505825
101.5, 1, 0.000506065
101.6, 1, 0.000506305
101.7, 1, 0.000506545
101.8, 1, 0.000506784
101.9, 1, 0.000507024
102, 1, 0.000507264
102.1, 1, 0.000507319
102.2, 1, 0.000507374
102.3, 1, 0.000507429
102.4, 1, 0.000507484
102.5, 1, 0.000507539
102.6, 1, 0.000507594
102.7, 1, 0.000507649
102.8, 1, 0.000507704
102.9, 1, 0.000507759
103, 1, 0.000507814
103.1, 1, 0.000508189
103.2, 1, 0.000508564
103.3, 1, 0.00050894
103.4, 1, 0.000509315
103.5, 1, 0.00050969
103.6, 1, 0.000510065
103.7, 1, 0.00051044
103.8, 1, 0.000510816
103.9, 1, 0.000511191
104, 1, 0.000511566
104.1, 1, 0.000511841
104.2, 1, 0.000512117
104.3, 1, 0.000512392
104.4, 1, 0.000512667
104.5, 1, 0.000512943
104.6, 1, 0.000513218
104.7, 1, 0.000513493
104.8, 1, 0.000513768
104.9, 1, 0.000514044
105, 1, 0.000514319
105.1, 1, 0.000515365
105.2, 1, 0.000516411
105.3, 1, 0.000517457
105.4, 1, 0.000518503
105.5, 1, 0.000519549
105.6, 1, 0.000520595
105.7, 1, 0.000521641
105.8, 1, 0.000522687
105.9, 1, 0.000523733
106, 1, 0.000524779
106.1, 1, 0.000524736
106.2, 1, 0.000524694
106.3, 1, 0.000524651
106.4, 1, 0.000524609
106.5, 1, 0.000524566
106.6, 1, 0.000524523
106.7, 1, 0.000524481
106.8, 1, 0.000524438
106.9, 1, 0.000524396
107, 1, 0.000524353
107.1, 1, 0.000524421
107.2, 1, 0.000524488
107.3, 1, 0.000524556
107.4, 1, 0.000524623
107.5, 1, 0.000524691
107.6, 1, 0.000524759
107.7, 1, 0.000524826
107.8, 1, 0.000524894
107.9, 1, 0.000524961
108, 1, 0.000525029
108.1, 1, 0.000525076
108.2, 1, 0.000525123
108.3, 1, 0.000525171
108.4, 1, 0.000525218
108.5, 1, 0.000525265
108.6, 1, 0.000525312
108.7, 1, 0.000525359
108.8, 1, 0.000525407
108.9, 1, 0.000525454
109, 1, 0.000525501
109.1, 1, 0.000525978
109.2, 1, 0.000526455
109.3, 1, 0.000526931
109.4, 1, 0.000527408
109.5, 1, 0.000527885
109.6, 1, 0.000528362
109.7, 1, 0.000528839
109.8, 1, 0.000529315
109.9, 1, 0.000529792
110, 1, 0.000530269
110.1, 1, 0.000529511
110.2, 1, 0.000528752
110.3, 1, 0.000527994
110.4, 1, 0.000527236
110.5, 1, 0.000526477
110.6, 1, 0.000525719
110.7, 1, 0.000524961
110.8, 1, 0.000524203
110.9, 1, 0.000523444
111, 1, 0.000522686
111.1, 1, 0.000522719
111.2, 1, 0.000522753
111.3, 1, 0.000522786
111.4, 1, 0.000522819
111.5, 1, 0.000522853
111.6, 1, 0.000522886
111.7, 1, 0.000522919
111.8, 1, 0.000522952
111.9, 1, 0.000522986
112, 1, 0.000523019
112.1, 1, 0.000523272
112.2, 1, 0.000523525
112.3, 1, 0.000523778
112.4, 1, 0.000524031
112.5, 1, 0.000524285
112.6, 1, 0.000524538
112.7, 1, 0.000524791
112.8, 1, 0.000525044
112.9, 1, 0.000525297
113, 1, 0.00052555
113.1, 1, 0.000525733
113.2, 1, 0.000525917
113.3, 1, 0.0005261
113.4, 1, 0.000526283
113.5, 1, 0.000526467
113.6, 1, 0.00052665
113.7, 1, 0.000526833
113.8, 1, 0.000527016
113.9, 1, 0.0005272
114, 1, 0.000527383
114.1, 1, 0.000527496
114.2, 1, 0.000527608
114.3, 1, 0.000527721
114.4, 1, 0.000527833
114.5, 1, 0.000527946
114.6, 1, 0.000528059
114.7, 1, 0.000528171
114.8, 1, 0.000528284
114.9, 1, 0.000528396
115, 1, 0.000528509
115.1, 1, 0.000528299
115.2, 1, 0.000528089
115.3, 1, 0.000527879
115.4, 1, 0.000527669
115.5, 1, 0.000527459
115.6, 1, 0.000527249
115.7, 1, 0.000527039
115.8, 1, 0.000526829
115.9, 1, 0.000526619
116, 1, 0.000526409
116.1, 1, 0.000526598
116.2, 1, 0.000526788
116.3, 1, 0.000526977
116.4, 1, 0.000527166
116.5, 1, 0.000527356
116.6, 1, 0.000527545
116.7, 1, 0.000527734
116.8, 1, 0.000527923
116.9, 1, 0.000528113
117, 1, 0.000528302
117.1, 1, 0.00052832
117.2, 1, 0.000528338
117.3, 1, 0.000528357
117.4, 1, 0.000528375
117.5, 1, 0.000528393
117.6, 1, 0.000528411
117.7, 1, 0.000528429
117.8, 1, 0.000528448
117.9, 1, 0.000528466
118, 1, 0.000528484
118.1, 1, 0.000528522
118.2, 1, 0.00052856
118.3, 1, 0.000528598
118.4, 1, 0.000528636
118.5, 1, 0.000528674
118.6, 1, 0.000528713
118.7, 1, 0.000528751
118.8, 1, 0.000528789
118.9, 1, 0.000528827
119, 1, 0.000528865
119.1, 1, 0.000528603
119.2, 1, 0.00052834
119.3, 1, 0.000528078
119.4, 1, 0.000527815
119.5, 1, 0.000527553
119.6, 1, 0.000527291
119.7, 1, 0.000527028
119.8, 1, 0.000526766
119.9, 1, 0.000526503
120, 1, 0.000526241
120.1, 1, 0.00052686
120.2, 1, 0.000527478
120.3, 1, 0.000528097
120.4, 1, 0.000528715
120.5, 1, 0.000529334
120.6, 1, 0.000529953
120.7, 1, 0.000530571
120.8, 1, 0.00053119
120.9, 1, 0.000531808
121, 1, 0.000532427
121.1, 1, 0.000532679
121.2, 1, 0.000532931
121.3, 1, 0.000533182
121.4, 1, 0.000533434
121.5, 1, 0.000533686
121.6, 1, 0.000533938
121.7, 1, 0.00053419
121.8, 1, 0.000534441
121.9, 1, 0.000534693
122, 1, 0.000534945
122.1, 1, 0.000535001
122.2, 1, 0.000535056
122.3, 1, 0.000535111
122.4, 1, 0.000535167
122.5, 1, 0.000535223
122.6, 1, 0.000535278
122.7, 1, 0.000535333
122.8, 1, 0.000535389
122.9, 1, 0.000535445
123, 1, 0.0005355
123.1, 1, 0.000535288
123.2, 1, 0.000535076
123.3, 1, 0.000534864
123.4, 1, 0.000534652
123.5, 1, 0.00053444
123.6, 1, 0.000534228
123.7, 1, 0.000534016
123.8, 1, 0.000533804
123.9, 1, 0.000533592
124, 1, 0.00053338
124.1, 1, 0.000533182
124.2, 1, 0.000532983
124.3, 1, 0.000532785
124.4, 1, 0.000532586
124.5, 1, 0.000532388
124.6, 1, 0.000532189
124.7, 1, 0.000531991
124.8, 1, 0.000531792
124.9, 1, 0.000531594
125, 1, 0.000531395
125.1, 1, 0.000531162
125.2, 1, 0.000530928
125.3, 1, 0.000530695
125.4, 1, 0.000530462
125.5, 1, 0.000530228
125.6, 1, 0.000529995
125.7, 1, 0.000529762
125.8, 1, 0.000529529
125.9, 1, 0.000529295
126, 1, 0.000529062
126.1, 1, 0.000528601
126.2, 1, 0.000528139
126.3, 1, 0.000527678
126.4, 1, 0.000527217
126.5, 1, 0.000526756
126.6, 1, 0.000526294
126.7, 1, 0.000525833
126.8, 1, 0.000525372
126.9, 1, 0.00052491
127, 1, 0.000524449
127.1, 1, 0.000523872
127.2, 1, 0.000523296
127.3, 1, 0.000522719
127.4, 1, 0.000522142
127.5, 1, 0.000521566
127.6, 1, 0.000520989
127.7, 1, 0.000520412
127.8, 1, 0.000519835
127.9, 1, 0.000519259
128, 1, 0.000518682
128.1, 1, 0.00051864
128.2, 1, 0.000518599
128.3, 1, 0.000518557
128.4, 1, 0.000518516
128.5, 1, 0.000518474
128.6, 1, 0.000518432
128.7, 1, 0.000518391
128.8, 1, 0.000518349
128.9, 1, 0.000518308
129, 1, 0.000518266
129.1, 1, 0.000517943
129.2, 1, 0.000517619
129.3, 1, 0.000517296
129.4, 1, 0.000516973
129.5, 1, 0.00051665
129.6, 1, 0.000516326
129.7, 1, 0.000516003
129.8, 1, 0.00051568
129.9, 1, 0.000515356
130, 1, 0.000515033
130.1, 1, 0.000514652
130.2, 1, 0.00051427
130.3, 1, 0.000513889
130.4, 1, 0.000513507
130.5, 1, 0.000513126
130.6, 1, 0.000512744
130.7, 1, 0.000512362
130.8, 1, 0.000511981
130.9, 1, 0.0005116
131, 1, 0.000511218
131.1, 1, 0.000511405
131.2, 1, 0.000511593
131.3, 1, 0.00051178
131.4, 1, 0.000511967
131.5, 1, 0.000512155
131.6, 1, 0.000512342
131.7, 1, 0.000512529
131.8, 1, 0.000512716
131.9, 1, 0.000512904
132, 1, 0.000513091
132.1, 1, 0.000513156
132.2, 1, 0.000513221
132.3, 1, 0.000513286
132.4, 1, 0.000513351
132.5, 1, 0.000513416
132.6, 1, 0.000513481
132.7, 1, 0.000513546
132.8, 1, 0.000513611
132.9, 1, 0.000513676
133, 1, 0.000513741
133.1, 1, 0.000513685
133.2, 1, 0.000513629
133.3, 1, 0.000513573
133.4, 1, 0.000513517
133.5, 1, 0.000513461
133.6, 1, 0.000513405
133.7, 1, 0.000513349
133.8, 1, 0.000513293
133.9, 1, 0.000513237
134, 1, 0.000513181
134.1, 1, 0.000513419
134.2, 1, 0.000513657
134.3, 1, 0.000513894
134.4, 1, 0.000514132
134.5, 1, 0.00051437
134.6, 1, 0.000514608
134.7, 1, 0.000514846
134.8, 1, 0.000515083
134.9, 1, 0.000515321
135, 1, 0.000515559
135.1, 1, 0.000515797
135.2, 1, 0.000516035
135.3, 1, 0.000516274
135.4, 1, 0.000516512
135.5, 1, 0.00051675
135.6, 1, 0.000516988
135.7, 1, 0.000517226
135.8, 1, 0.000517465
135.9, 1, 0.000517703
136, 1, 0.000517941
136.1, 1, 0.000517974
136.2, 1, 0.000518007
136.3, 1, 0.00051804
136.4, 1, 0.000518073
136.5, 1, 0.000518107
136.6, 1, 0.00051814
136.7, 1, 0.000518173
136.8, 1, 0.000518206
136.9, 1, 0.000518239
137, 1, 0.000518272
137.1, 1, 0.000519111
137.2, 1, 0.00051995
137.3, 1, 0.000520789
137.4, 1, 0.000521628
137.5, 1, 0.000522467
137.6, 1, 0.000523305
137.7, 1, 0.000524144
137.8, 1, 0.000524983
137.9, 1, 0.000525822
138, 1, 0.000526661
138.1, 1, 0.000527174
138.2, 1, 0.000527687
138.3, 1, 0.0005282
138.4, 1, 0.000528713
138.5, 1, 0.000529225
138.6, 1, 0.000529738
138.7, 1, 0.000530251
138.8, 1, 0.000530764
138.9, 1, 0.000531277
139, 1, 0.00053179
139.1, 1, 0.000532255
139.2, 1, 0.00053272
139.3, 1, 0.000533186
139.4, 1, 0.000533651
139.5, 1, 0.000534116
139.6, 1, 0.000534581
139.7, 1, 0.000535046
139.8, 1, 0.000535512
139.9, 1, 0.000535977
140, 1, 0.000536442
140.1, 1, 0.000536616
140.2, 1, 0.00053679
140.3, 1, 0.000536964
140.4, 1, 0.000537138
140.5, 1, 0.000537313
140.6, 1, 0.000537487
140.7, 1, 0.000537661
140.8, 1, 0.000537835
140.9, 1, 0.000538009
141, 1, 0.000538183
141.1, 1, 0.000538034
141.2, 1, 0.000537885
141.3, 1, 0.000537736
141.4, 1, 0.000537587
141.5, 1, 0.000537438
141.6, 1, 0.000537288
141.7, 1, 0.000537139
141.8, 1, 0.00053699
141.9, 1, 0.000536841
142, 1, 0.000536692
142.1, 1, 0.000536108
142.2, 1, 0.000535524
142.3, 1, 0.00053494
142.4, 1, 0.000534356
142.5, 1, 0.000533772
142.6, 1, 0.000533187
142.7, 1, 0.000532603
142.8, 1, 0.000532019
142.9, 1, 0.000531435
143, 1, 0.000530851
143.1, 1, 0.000530599
143.2, 1, 0.000530347
143.3, 1, 0.000530094
143.4, 1, 0.000529842
143.5, 1, 0.00052959
143.6, 1, 0.000529338
143.7, 1, 0.000529086
143.8, 1, 0.000528833
143.9, 1, 0.000528581
144, 1, 0.000528329
144.1, 1, 0.000527972
144.2, 1, 0.000527616
144.3, 1, 0.00052726
144.4, 1, 0.000526903
144.5, 1, 0.000526546
144.6, 1, 0.00052619
144.7, 1, 0.000525833
144.8, 1, 0.000525477
144.9, 1, 0.00052512
145, 1, 0.000524764
145.1, 1, 0.00052466
145.2, 1, 0.000524557
145.3, 1, 0.000524453
145.4, 1, 0.000524349
145.5, 1, 0.000524245
145.6, 1, 0.000524142
145.7, 1, 0.000524038
145.8, 1, 0.000523934
145.9, 1, 0.000523831
146, 1, 0.000523727
146.1, 1, 0.000523255
146.2, 1, 0.000522782
146.3, 1, 0.00052231
146.4, 1, 0.000521838
146.5, 1, 0.000521365
146.6, 1, 0.000520893
146.7, 1, 0.000520421
146.8, 1, 0.000519949
146.9, 1, 0.000519476
147, 1, 0.000519004
147.1, 1, 0.000518694
147.2, 1, 0.000518383
147.3, 1, 0.000518073
147.4, 1, 0.000517762
147.5, 1, 0.000517452
147.6, 1, 0.000517142
147.7, 1, 0.000516831
147.8, 1, 0.000516521
147.9, 1, 0.00051621
148, 1, 0.0005159
148.1, 1, 0.000516428
148.2, 1, 0.000516956
148.3, 1, 0.000517484
148.4, 1, 0.000518012
148.5, 1, 0.00051854
148.6, 1, 0.000519067
148.7, 1, 0.000519595
148.8, 1, 0.000520123
148.9, 1, 0.000520651
149, 1, 0.000521179
149.1, 1, 0.000521662
149.2, 1, 0.000522145
149.3, 1, 0.000522628
149.4, 1, 0.000523111
149.5, 1, 0.000523593
149.6, 1, 0.000524076
149.7, 1, 0.000524559
149.8, 1, 0.000525042
149.9, 1, 0.000525525
150, 1, 0.000526008
150.1, 1, 0.000526765
150.2, 1, 0.000527523
150.3, 1, 0.00052828
150.4, 1, 0.000529038
150.5, 1, 0.000529795
150.6, 1, 0.000530552
150.7, 1, 0.00053131
150.8, 1, 0.000532067
150.9, 1, 0.000532825
151, 1, 0.000533582
151.1, 1, 0.000534644
151.2, 1, 0.000535707
151.3, 1, 0.000536769
151.4, 1, 0.000537831
151.5, 1, 0.000538894
151.6, 1, 0.000539956
151.7, 1, 0.000541018
151.8, 1, 0.00054208
151.9, 1, 0.000543143
152, 1, 0.000544205
152.1, 1, 0.00054402
152.2, 1, 0.000543835
152.3, 1, 0.00054365
152.4, 1, 0.000543465
152.5, 1, 0.00054328
152.6, 1, 0.000543095
152.7, 1, 0.00054291
152.8, 1, 0.000542725
152.9, 1, 0.00054254
153, 1, 0.000542355
153.1, 1, 0.000542067
153.2, 1, 0.00054178
153.3, 1, 0.000541493
153.4, 1, 0.000541205
153.5, 1, 0.000540918
153.6, 1, 0.00054063
153.7, 1, 0.000540343
153.8, 1, 0.000540055
153.9, 1, 0.000539768
154, 1, 0.00053948
154.1, 1, 0.000540022
154.2, 1, 0.000540564
154.3, 1, 0.000541106
154.4, 1, 0.000541648
154.5, 1, 0.000542191
154.6, 1, 0.000542733
154.7, 1, 0.000543275
154.8, 1, 0.000543817
154.9, 1, 0.000544359
155, 1, 0.000544901
155.1, 1, 0.00054451
155.2, 1, 0.000544119
155.3, 1, 0.000543729
155.4, 1, 0.000543338
155.5, 1, 0.000542947
155.6, 1, 0.000542556
155.7, 1, 0.000542165
155.8, 1, 0.000541775
155.9, 1, 0.000541384
156, 1, 0.000540993
156.1, 1, 0.000540454
156.2, 1, 0.000539915
156.3, 1, 0.000539375
156.4, 1, 0.000538836
156.5, 1, 0.000538297
156.6, 1, 0.000537758
156.7, 1, 0.000537219
156.8, 1, 0.000536679
156.9, 1, 0.00053614
157, 1, 0.000535601
157.1, 1, 0.000535888
157.2, 1, 0.000536175
157.3, 1, 0.000536463
157.4, 1, 0.00053675
157.5, 1, 0.000537037
157.6, 1, 0.000537324
157.7, 1, 0.000537611
157.8, 1, 0.000537899
157.9, 1, 0.000538186
158, 1, 0.000538473
158.1, 1, 0.000538137
158.2, 1, 0.0005378
158.3, 1, 0.000537464
158.4, 1, 0.000537128
158.5, 1, 0.000536791
158.6, 1, 0.000536455
158.7, 1, 0.000536119
158.8, 1, 0.000535783
158.9, 1, 0.000535446
159, 1, 0.00053511
159.1, 1, 0.000534523
159.2, 1, 0.000533935
159.3, 1, 0.000533348
159.4, 1, 0.000532761
159.5, 1, 0.000532174
159.6, 1, 0.000531586
159.7, 1, 0.000530999
159.8, 1, 0.000530412
159.9, 1, 0.000529824
160, 1, 0.000529237
160.1, 1, 0.000529089
160.2, 1, 0.000528942
160.3, 1, 0.000528794
160.4, 1, 0.000528646
160.5, 1, 0.000528499
160.6, 1, 0.000528351
160.7, 1, 0.000528203
160.8, 1, 0.000528055
160.9, 1, 0.000527908
161, 1, 0.00052776
161.1, 1, 0.000528237
161.2, 1, 0.000528713
161.3, 1, 0.00052919
161.4, 1, 0.000529666
161.5, 1, 0.000530143
161.6, 1, 0.00053062
161.7, 1, 0.000531096
161.8, 1, 0.000531573
161.9, 1, 0.000532049
162, 1, 0.000532526
162.1, 1, 0.000533038
162.2, 1, 0.00053355
162.3, 1, 0.000534062
162.4, 1, 0.000534574
162.5, 1, 0.000535086
162.6, 1, 0.000535598
162.7, 1, 0.00053611
162.8, 1, 0.000536622
162.9, 1, 0.000537134
163, 1, 0.000537646
163.1, 1, 0.000538005
163.2, 1, 0.000538363
163.3, 1, 0.000538722
163.4, 1, 0.00053908
163.5, 1, 0.000539439
163.6, 1, 0.000539798
163.7, 1, 0.000540156
163.8, 1, 0.000540515
163.9, 1, 0.000540873
164, 1, 0.000541232
164.1, 1, 0.000541044
164.2, 1, 0.000540856
164.3, 1, 0.000540667
164.4, 1, 0.000540479
164.5, 1, 0.000540291
164.6, 1, 0.000540103
164.7, 1, 0.000539915
164.8, 1, 0.000539726
164.9, 1, 0.000539538
165, 1, 0.00053935
165.1, 1, 0.000538807
165.2, 1, 0.000538264
165.3, 1, 0.00053772
165.4, 1, 0.000537177
165.5, 1, 0.000536634
165.6, 1, 0.000536091
165.7, 1, 0.000535548
165.8, 1, 0.000535004
165.9, 1, 0.000534461
166, 1, 0.000533918
166.1, 1, 0.000533905
166.2, 1, 0.000533893
166.3, 1, 0.00053388
166.4, 1, 0.000533867
166.5, 1, 0.000533855
166.6, 1, 0.000533842
166.7, 1, 0.000533829
166.8, 1, 0.000533816
166.9, 1, 0.000533804
167, 0.999999, 0.000533791
167.1, 0.999999, 0.000533486
167.2, 0.999999, 0.000533181
167.3, 0.999999, 0.000532877
167.4, 0.999999, 0.000532572
167.5, 0.999999, 0.000532267
167.6, 0.999999, 0.000531962
167.7, 0.999999, 0.000531657
167.8, 0.999999, 0.000531353
167.9, 0.999999, 0.000531048
168, 0.999999, 0.000530743
168.1, 0.999999, 0.000530166
168.2, 0.999999, 0.00052959
168.3, 0.999999, 0.000529013
168.4, 0.999999, 0.000528437
168.5, 0.999999, 0.00052786
168.6, 0.999999, 0.000527283
168.7, 0.999999, 0.000526707
168.8, 0.999999, 0.00052613
168.9, 0.999999, 0.000525554
169, 0.999999, 0.000524977
169.1, 0.999999, 0.000524357
169.2, 0.999999, 0.000523738
169.3, 0.999999, 0.000523118
169.4, 0.999999, 0.000522498
169.5, 0.999999, 0.000521879
169.6, 0.999999, 0.000521259
169.7, 0.999999, 0.000520639
169.8, 0.999999, 0.000520019
169.9, 0.999999, 0.0005194
170, 0.999999, 0.00051878
170.1, 0.999999, 0.000518603
170.2, 0.999999, 0.000518426
170.3, 0.999999, 0.000518249
170.4, 0.999999, 0.000518072
170.5, 0.999999, 0.000517895
170.6, 0.999999, 0.000517718
170.7, 0.999999, 0.000517541
170.8, 0.999999, 0.000517364
170.9, 0.999999, 0.000517187
171, 0.999999, 0.00051701
171.1, 0.999999, 0.000516063
171.2, 0.999998, 0.000515116
171.3, 0.999998, 0.000514169
171.4, 0.999998, 0.000513222
171.5, 0.999998, 0.000512276
171.6, 0.999998, 0.000511329
171.7, 0.999998, 0.000510382
171.8, 0.999998, 0.000509435
171.9, 0.999998, 0.000508488
172, 0.999998, 0.000507541
172.1, 0.999998, 0.000507323
172.2, 0.999998, 0.000507105
172.3, 0.999998, 0.000506886
172.4, 0.999998, 0.000506668
172.5, 0.999998, 0.00050645
172.6, 0.999998, 0.000506232
172.7, 0.999998, 0.000506014
172.8, 0.999998, 0.000505795
172.9, 0.999998, 0.000505577
173, 0.999998, 0.000505359
173.1, 0.999997, 0.000505332
173.2, 0.999997, 0.000505305
173.3, 0.999997, 0.000505278
173.4, 0.999997, 0.000505251
173.5, 0.999997, 0.000505225
173.6, 0.999997, 0.000505198
173.7, 0.999997, 0.000505171
173.8, 0.999997, 0.000505144
173.9, 0.999997, 0.000505117
174, 0.999997, 0.00050509
174.1, 0.999997, 0.000505341
174.2, 0.999997, 0.000505593
174.3, 0.999997, 0.000505844
174.4, 0.999996, 0.000506096
174.5, 0.999996, 0.000506347
174.6, 0.999996, 0.000506598
174.7, 0.999996, 0.00050685
174.8, 0.999996, 0.000507101
174.9, 0.999996, 0.000507353
175, 0.999996, 0.000507604
175.1, 0.999996, 0.000508071
175.2, 0.999996, 0.000508539
175.3, 0.999995, 0.000509006
175.4, 0.999995, 0.000509473
175.5, 0.999995, 0.000509941
175.6, 0.999995, 0.000510408
175.7, 0.999995, 0.000510875
175.8, 0.999995, 0.000511342
175.9, 0.999995, 0.00051181
176, 0.999995, 0.000512277
176.1, 0.999994, 0.000512978
176.2, 0.999994, 0.000513679
176.3, 0.999994, 0.000514379
176.4, 0.999994, 0.00051508
176.5, 0.999994, 0.000515781
176.6, 0.999994, 0.000516482
176.7, 0.999993, 0.000517183
176.8, 0.999993, 0.000517883
176.9, 0.999993, 0.000518584
177, 0.999993, 0.000519285
177.1, 0.999993, 0.000519377
177.2, 0.999993, 0.000519469
177.3, 0.999992, 0.000519561
177.4, 0.999992, 0.000519653
177.5, 0.999992, 0.000519745
177.6, 0.999992, 0.000519837
177.7, 0.999992, 0.000519929
177.8, 0.999991, 0.000520021
177.9, 0.999991, 0.000520113
178, 0.999991, 0.000520205
178.1, 0.999991, 0.000520173
178.2, 0.99999, 0.000520142
178.3, 0.99999, 0.00052011
178.4, 0.99999, 0.000520078
178.5, 0.99999, 0.000520047
178.6, 0.999989, 0.000520015
178.7, 0.999989, 0.000519983
178.8, 0.999989, 0.000519951
178.9, 0.999988, 0.00051992
179, 0.999988, 0.000519888
179.1, 0.999988, 0.000519905
179.2, 0.999987, 0.000519922
179.3, 0.999987, 0.000519939
179.4, 0.999987, 0.000519956
179.5, 0.999986, 0.000519973
179.6, 0.999986, 0.00051999
179.7, 0.999986, 0.000520007
179.8, 0.999985, 0.000520024
179.9, 0.999985, 0.000520041
180, 0.999984, 0.000520058
180.1, 0.999984, 0.000519915
180.2, 0.999984, 0.000519772
180.3, 0.999983, 0.000519629
180.4, 0.999983, 0.000519486
180.5, 0.999982, 0.000519343
180.6, 0.999982, 0.000519201
180.7, 0.999981, 0.000519058
180.8, 0.999981, 0.000518915
180.9, 0.99998, 0.000518772
181, 0.99998, 0.000518629
181.1, 0.999979, 0.000518054
181.2, 0.999979, 0.000517479
181.3, 0.999978, 0.000516903
181.4, 0.999978, 0.000516328
181.5, 0.999977, 0.000515753
181.6, 0.999976, 0.000515178
181.7, 0.999976, 0.000514603
181.8, 0.999975, 0.000514027
181.9, 0.999974, 0.000513452
182, 0.999974, 0.000512877
182.1, 0.999973, 0.000512773
182.2, 0.999972, 0.00051267
182.3, 0.999971, 0.000512566
182.4, 0.999971, 0.000512462
